WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.219.110:8080
Press CTRL+C to quit
192.168.137.50 - - [29/Jun/2026 04:36:55] "GET /packages/rear_app_slot_confirm_candidate.bin HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:23] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:24] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:24] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:25] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:25] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:25] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:25] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:25] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:25] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:26] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:26] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:26] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:27] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:27] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:27] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:28] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:28] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:28] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:28] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:29] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:29] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:29] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:29] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:30] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:30] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:31] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:31] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:31] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:31] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:31] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:31] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:32] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:32] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:32] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:33] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:33] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:33] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:34] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:34] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:34] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:34] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:35] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:35] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:35] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:35] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:36] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:36] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:37] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:37] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:37] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:37] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:37] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:37] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:38] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:38] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:38] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:39] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:39] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:39] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:39] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:40] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:40] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:40] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:41] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:41] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:41] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:41] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:42] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:42] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:43] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:43] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:43] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:43] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:43] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:43] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:44] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:44] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:44] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:45] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:45] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:45] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:45] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:46] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:46] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:46] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:47] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:47] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:47] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:47] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:48] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:48] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:49] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:49] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:49] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:49] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:49] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:49] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:50] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:50] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:50] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:50] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:51] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:51] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:51] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:52] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:52] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:52] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:53] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:53] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:53] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:53] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:54] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:54] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:55] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:55] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:55] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:55] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:55] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:55] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:56] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:57] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:57] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:57] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:58] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:58] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:58] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:59] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:59] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:12:59] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:12:59] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:00] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:00] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:01] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:02] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:02] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:02] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:03] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:03] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:03] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:04] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:04] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:04] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:05] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:05] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:05] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:05] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:06] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:06] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:07] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:08] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:08] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:08] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:09] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:09] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:09] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:10] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:10] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:10] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:11] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:11] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:11] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:11] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:12] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:12] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:12] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:13] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:13] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:13] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:13] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:13] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:13] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:14] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:14] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:14] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:15] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:15] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:15] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:16] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:16] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:16] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:17] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:17] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:17] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:17] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:18] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:18] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:18] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:19] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:19] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:19] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:19] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:19] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:19] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:20] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:20] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:20] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:21] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:21] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:21] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:22] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:22] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:22] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:23] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:23] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:23] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:23] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:23] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:24] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:24] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:25] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:25] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:25] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:25] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:25] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:25] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:26] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:26] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:26] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:27] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:27] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:27] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:28] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:28] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:28] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:29] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 09:13:29] "GET /api/vehicle/runtime/status HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:29] "GET /api/vehicle/runtime/features HTTP/1.1" 502 -
127.0.0.1 - - [29/Jun/2026 09:13:29] "GET /api/ota/status HTTP/1.1" 200 -
